edad,educacion,credito_hipotecario,credito_consumo,duracion_llamada_seg,contactos_esta_campana,contactos_previos,resultado_campana_anterior,tasa_euribor,contrata
28.0,4.0,,,97.0,2.0,0.0,0.0,1.266,0
28.0,3.0,1.0,0.0,334.0,1.0,0.0,0.0,1.266,0
28.0,3.0,1.0,0.0,166.0,1.0,0.0,0.0,1.266,0
24.0,1.0,1.0,1.0,109.0,1.0,1.0,1.0,1.266,0
33.0,6.0,1.0,1.0,444.0,1.0,0.0,0.0,1.266,0
48.0,4.0,1.0,0.0,265.0,1.0,0.0,0.0,1.266,0
28.0,2.0,1.0,0.0,933.0,4.0,0.0,0.0,1.266,1
54.0,3.0,0.0,0.0,423.0,3.0,0.0,0.0,1.266,0
33.0,3.0,0.0,0.0,65.0,1.0,0.0,0.0,1.266,0
33.0,3.0,,,551.0,2.0,0.0,0.0,1.266,0
29.0,2.0,1.0,0.0,108.0,4.0,0.0,0.0,1.266,0
35.0,4.0,1.0,0.0,170.0,1.0,0.0,0.0,1.266,0
57.0,1.0,0.0,0.0,161.0,6.0,0.0,0.0,1.266,0
26.0,5.0,0.0,0.0,1071.0,2.0,0.0,0.0,1.266,1
33.0,6.0,,,213.0,1.0,0.0,0.0,1.266,0
39.0,3.0,1.0,0.0,76.0,3.0,0.0,0.0,1.266,0
29.0,4.0,1.0,0.0,332.0,2.0,1.0,1.0,1.266,0
34.0,3.0,1.0,0.0,218.0,4.0,0.0,0.0,1.266,0
32.0,6.0,0.0,0.0,366.0,2.0,0.0,0.0,1.266,0
51.0,5.0,,,1462.0,2.0,1.0,1.0,1.266,0
45.0,6.0,1.0,0.0,171.0,4.0,0.0,0.0,1.266,0
31.0,5.0,1.0,0.0,60.0,5.0,1.0,1.0,1.266,0
28.0,3.0,1.0,0.0,176.0,2.0,0.0,0.0,1.266,0
26.0,5.0,1.0,0.0,649.0,2.0,0.0,0.0,1.266,0
30.0,6.0,0.0,0.0,72.0,7.0,0.0,0.0,1.266,0
33.0,2.0,1.0,0.0,337.0,4.0,0.0,0.0,1.266,0
31.0,3.0,0.0,0.0,267.0,4.0,0.0,0.0,1.266,0
35.0,4.0,1.0,0.0,406.0,2.0,0.0,0.0,1.266,0
31.0,4.0,1.0,0.0,1094.0,2.0,0.0,0.0,1.266,1
23.0,4.0,0.0,0.0,198.0,2.0,1.0,1.0,1.266,0
45.0,6.0,1.0,1.0,72.0,2.0,0.0,0.0,1.266,0
24.0,4.0,1.0,0.0,118.0,4.0,1.0,1.0,1.266,0
40.0,6.0,0.0,0.0,190.0,2.0,0.0,0.0,1.266,0
31.0,6.0,1.0,1.0,172.0,2.0,1.0,1.0,1.266,0
32.0,1.0,0.0,1.0,80.0,4.0,0.0,0.0,1.266,0
33.0,4.0,1.0,0.0,90.0,5.0,0.0,0.0,1.266,0
24.0,6.0,0.0,0.0,28.0,5.0,0.0,0.0,1.266,0
48.0,1.0,1.0,1.0,306.0,2.0,0.0,0.0,1.266,0
28.0,4.0,0.0,1.0,386.0,4.0,0.0,0.0,1.266,0
36.0,3.0,1.0,1.0,114.0,2.0,0.0,0.0,1.266,0
43.0,1.0,1.0,0.0,493.0,5.0,0.0,0.0,1.266,0
33.0,4.0,1.0,1.0,33.0,7.0,1.0,1.0,1.266,0
23.0,4.0,0.0,0.0,67.0,3.0,0.0,0.0,1.266,0
24.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,1.266,0
21.0,4.0,1.0,0.0,142.0,3.0,1.0,1.0,1.266,0
34.0,6.0,1.0,1.0,384.0,7.0,0.0,0.0,1.266,0
33.0,2.0,0.0,0.0,100.0,2.0,0.0,0.0,1.266,0
30.0,3.0,1.0,0.0,340.0,3.0,1.0,1.0,1.266,0
38.0,1.0,0.0,0.0,197.0,4.0,0.0,0.0,1.266,0
26.0,,1.0,1.0,140.0,3.0,1.0,1.0,1.25,0
32.0,,1.0,0.0,235.0,2.0,1.0,1.0,1.25,0
32.0,4.0,1.0,0.0,133.0,4.0,0.0,0.0,1.25,0
26.0,4.0,0.0,0.0,49.0,3.0,0.0,0.0,1.25,0
21.0,4.0,0.0,0.0,103.0,6.0,0.0,0.0,1.25,0
42.0,4.0,1.0,0.0,9.0,9.0,0.0,0.0,1.25,0
29.0,1.0,0.0,0.0,667.0,3.0,0.0,0.0,1.25,1
29.0,,1.0,0.0,61.0,1.0,1.0,1.0,1.25,0
34.0,6.0,1.0,0.0,103.0,3.0,0.0,0.0,1.25,0
33.0,2.0,1.0,1.0,306.0,4.0,1.0,1.0,1.25,0
32.0,4.0,0.0,0.0,1181.0,9.0,0.0,0.0,1.25,0
29.0,2.0,1.0,0.0,16.0,6.0,1.0,1.0,1.25,0
53.0,6.0,0.0,0.0,136.0,1.0,1.0,1.0,1.25,0
35.0,1.0,1.0,0.0,196.0,1.0,0.0,0.0,1.25,0
31.0,6.0,1.0,0.0,33.0,1.0,1.0,1.0,1.25,0
28.0,4.0,0.0,0.0,35.0,3.0,1.0,1.0,1.25,0
30.0,6.0,1.0,1.0,191.0,1.0,0.0,0.0,1.25,0
54.0,6.0,1.0,1.0,85.0,1.0,0.0,0.0,1.25,0
30.0,6.0,0.0,0.0,67.0,1.0,1.0,1.0,1.25,0
44.0,4.0,1.0,0.0,198.0,1.0,0.0,0.0,1.25,0
46.0,4.0,1.0,0.0,6.0,1.0,1.0,1.0,1.25,0
41.0,,0.0,0.0,64.0,1.0,0.0,0.0,1.25,0
34.0,4.0,1.0,0.0,49.0,1.0,1.0,1.0,1.25,0
41.0,,1.0,0.0,317.0,1.0,0.0,0.0,1.25,0
24.0,3.0,0.0,0.0,7.0,4.0,1.0,1.0,1.25,0
25.0,3.0,0.0,0.0,72.0,2.0,1.0,1.0,1.25,0
34.0,6.0,0.0,0.0,377.0,1.0,0.0,0.0,1.25,0
34.0,5.0,0.0,0.0,64.0,4.0,0.0,0.0,1.25,0
56.0,4.0,1.0,0.0,373.0,1.0,0.0,0.0,1.25,0
43.0,2.0,1.0,0.0,68.0,1.0,0.0,0.0,1.25,0
56.0,3.0,1.0,0.0,520.0,1.0,1.0,1.0,1.25,0
53.0,2.0,0.0,0.0,101.0,1.0,1.0,1.0,1.25,0
29.0,2.0,,,8.0,7.0,0.0,0.0,1.25,0
28.0,5.0,1.0,0.0,8.0,9.0,0.0,0.0,1.25,0
32.0,6.0,0.0,0.0,24.0,7.0,0.0,0.0,1.25,0
52.0,3.0,1.0,0.0,283.0,3.0,0.0,0.0,1.25,0
55.0,2.0,1.0,0.0,127.0,1.0,0.0,0.0,1.25,0
33.0,4.0,1.0,0.0,82.0,3.0,0.0,0.0,1.25,0
32.0,6.0,1.0,0.0,18.0,8.0,1.0,1.0,1.25,0
44.0,6.0,0.0,0.0,262.0,2.0,0.0,0.0,1.25,0
23.0,1.0,1.0,0.0,523.0,2.0,0.0,0.0,1.25,1
48.0,3.0,0.0,1.0,56.0,1.0,1.0,1.0,1.25,0
35.0,3.0,1.0,0.0,134.0,2.0,0.0,0.0,1.25,0
39.0,,1.0,1.0,256.0,1.0,1.0,2.0,1.25,0
57.0,1.0,1.0,0.0,10.0,5.0,1.0,1.0,1.25,0
33.0,4.0,0.0,0.0,16.0,9.0,1.0,1.0,1.25,0
37.0,4.0,1.0,0.0,22.0,6.0,0.0,0.0,1.25,0
33.0,4.0,1.0,0.0,178.0,1.0,0.0,0.0,1.25,0
36.0,6.0,,,423.0,1.0,0.0,0.0,1.25,0
33.0,5.0,1.0,0.0,669.0,1.0,1.0,1.0,1.25,1
53.0,4.0,0.0,0.0,456.0,1.0,0.0,0.0,1.25,0
26.0,4.0,0.0,1.0,676.0,3.0,0.0,0.0,1.25,0
54.0,1.0,0.0,0.0,87.0,1.0,1.0,1.0,1.25,0
36.0,3.0,1.0,0.0,251.0,1.0,0.0,0.0,1.25,0
30.0,4.0,0.0,0.0,13.0,11.0,0.0,0.0,1.25,0
44.0,6.0,1.0,0.0,210.0,2.0,0.0,0.0,1.25,0
37.0,4.0,1.0,0.0,81.0,2.0,1.0,1.0,1.25,0
34.0,4.0,1.0,1.0,562.0,2.0,0.0,0.0,1.25,1
39.0,4.0,0.0,1.0,172.0,2.0,1.0,1.0,1.25,0
34.0,6.0,0.0,0.0,16.0,7.0,0.0,0.0,1.25,0
45.0,6.0,1.0,0.0,116.0,1.0,0.0,0.0,1.25,0
42.0,6.0,1.0,0.0,95.0,1.0,0.0,0.0,1.25,0
23.0,5.0,0.0,0.0,564.0,3.0,0.0,0.0,1.25,0
53.0,5.0,1.0,0.0,188.0,1.0,1.0,1.0,1.25,0
40.0,6.0,0.0,0.0,342.0,2.0,0.0,0.0,1.25,0
31.0,4.0,0.0,0.0,80.0,4.0,0.0,0.0,1.25,0
36.0,4.0,1.0,1.0,659.0,1.0,0.0,0.0,1.25,1
39.0,6.0,1.0,0.0,837.0,1.0,0.0,0.0,1.25,1
44.0,6.0,0.0,0.0,1380.0,1.0,0.0,0.0,1.25,0
31.0,3.0,1.0,0.0,201.0,3.0,1.0,2.0,1.25,0
37.0,2.0,1.0,0.0,679.0,1.0,1.0,1.0,1.25,1
54.0,1.0,0.0,1.0,139.0,2.0,0.0,0.0,1.25,0
44.0,1.0,0.0,0.0,82.0,2.0,1.0,1.0,1.25,0
51.0,3.0,0.0,0.0,830.0,1.0,1.0,1.0,1.25,1
30.0,4.0,1.0,1.0,86.0,2.0,1.0,1.0,1.25,0
31.0,6.0,0.0,0.0,229.0,2.0,0.0,0.0,1.25,0
41.0,6.0,1.0,0.0,13.0,2.0,0.0,0.0,1.25,0
26.0,5.0,1.0,0.0,11.0,7.0,0.0,0.0,1.25,0
29.0,4.0,0.0,0.0,167.0,4.0,0.0,0.0,1.25,0
30.0,6.0,0.0,0.0,173.0,4.0,0.0,0.0,1.25,0
34.0,5.0,1.0,0.0,406.0,4.0,1.0,1.0,1.25,0
34.0,4.0,1.0,0.0,320.0,3.0,1.0,1.0,1.25,0
58.0,6.0,1.0,0.0,109.0,2.0,1.0,2.0,1.25,0
41.0,4.0,0.0,0.0,270.0,3.0,0.0,0.0,1.25,0
35.0,6.0,0.0,0.0,296.0,2.0,0.0,0.0,1.25,0
26.0,4.0,1.0,0.0,140.0,9.0,1.0,1.0,1.25,0
49.0,6.0,0.0,0.0,20.0,6.0,0.0,0.0,1.25,0
26.0,3.0,1.0,1.0,245.0,9.0,1.0,1.0,1.25,0
34.0,5.0,1.0,0.0,8.0,2.0,1.0,1.0,1.25,0
44.0,4.0,0.0,0.0,14.0,3.0,0.0,0.0,1.25,0
27.0,2.0,1.0,0.0,195.0,4.0,0.0,0.0,1.25,0
49.0,4.0,0.0,0.0,309.0,3.0,0.0,0.0,1.25,0
37.0,1.0,0.0,0.0,167.0,3.0,0.0,0.0,1.25,0
23.0,4.0,1.0,0.0,16.0,5.0,1.0,1.0,1.25,0
43.0,4.0,0.0,0.0,880.0,4.0,0.0,0.0,1.25,1
41.0,3.0,0.0,0.0,102.0,2.0,1.0,1.0,1.25,0
34.0,6.0,0.0,0.0,101.0,4.0,1.0,1.0,1.25,0
32.0,6.0,0.0,0.0,800.0,5.0,0.0,0.0,1.25,0
26.0,5.0,0.0,0.0,75.0,10.0,2.0,1.0,1.25,0
32.0,5.0,0.0,0.0,53.0,3.0,0.0,0.0,1.25,0
34.0,6.0,0.0,0.0,162.0,2.0,1.0,1.0,1.25,0
32.0,3.0,1.0,0.0,34.0,11.0,0.0,0.0,1.25,0
49.0,3.0,0.0,0.0,172.0,2.0,2.0,1.0,1.25,0
43.0,3.0,1.0,1.0,25.0,5.0,1.0,1.0,1.25,0
23.0,1.0,1.0,0.0,28.0,8.0,0.0,0.0,1.25,0
25.0,4.0,0.0,0.0,1068.0,3.0,0.0,0.0,1.25,1
34.0,1.0,0.0,0.0,149.0,7.0,0.0,0.0,1.25,0
22.0,3.0,1.0,1.0,34.0,10.0,0.0,0.0,1.25,0
32.0,,1.0,1.0,157.0,2.0,1.0,1.0,1.25,0
32.0,,1.0,1.0,38.0,7.0,1.0,1.0,1.25,0
45.0,6.0,0.0,0.0,462.0,4.0,0.0,0.0,1.25,1
32.0,5.0,1.0,1.0,73.0,4.0,0.0,0.0,1.25,0
26.0,4.0,1.0,0.0,104.0,3.0,0.0,0.0,1.25,0
41.0,,1.0,0.0,163.0,5.0,1.0,1.0,1.25,0
25.0,6.0,1.0,0.0,11.0,7.0,1.0,1.0,1.25,0
50.0,4.0,0.0,1.0,623.0,8.0,0.0,0.0,1.25,1
33.0,4.0,0.0,0.0,57.0,11.0,0.0,0.0,1.25,0
48.0,6.0,0.0,0.0,17.0,5.0,1.0,1.0,1.244,0
44.0,3.0,1.0,0.0,536.0,2.0,1.0,1.0,1.244,1
49.0,5.0,0.0,0.0,17.0,8.0,1.0,1.0,1.244,0
39.0,4.0,0.0,0.0,11.0,8.0,0.0,0.0,1.244,0
41.0,3.0,0.0,0.0,157.0,5.0,0.0,0.0,1.244,0
36.0,,1.0,0.0,222.0,6.0,0.0,0.0,1.244,0
44.0,4.0,1.0,0.0,144.0,3.0,0.0,0.0,1.244,0
38.0,5.0,1.0,1.0,15.0,9.0,0.0,0.0,1.244,0
33.0,6.0,1.0,0.0,259.0,2.0,0.0,0.0,1.244,0
30.0,6.0,1.0,0.0,90.0,1.0,0.0,0.0,1.244,0
27.0,4.0,1.0,0.0,10.0,4.0,0.0,0.0,1.244,0
44.0,6.0,0.0,0.0,30.0,5.0,0.0,0.0,1.244,0
31.0,6.0,1.0,1.0,173.0,1.0,0.0,0.0,1.244,0
28.0,6.0,0.0,0.0,55.0,1.0,0.0,0.0,1.244,0
46.0,3.0,1.0,0.0,410.0,1.0,0.0,0.0,1.244,0
37.0,4.0,0.0,0.0,161.0,1.0,0.0,0.0,1.244,0
41.0,4.0,0.0,0.0,97.0,1.0,2.0,1.0,1.244,0
36.0,4.0,0.0,0.0,288.0,1.0,0.0,0.0,1.244,0
52.0,4.0,1.0,0.0,17.0,1.0,0.0,0.0,1.244,0
24.0,6.0,0.0,0.0,220.0,1.0,1.0,1.0,1.244,0
35.0,4.0,1.0,0.0,88.0,1.0,1.0,1.0,1.244,0
44.0,4.0,0.0,0.0,903.0,4.0,0.0,0.0,1.244,1
37.0,5.0,0.0,0.0,114.0,1.0,0.0,0.0,1.244,0
34.0,4.0,0.0,0.0,186.0,1.0,0.0,0.0,1.244,0
29.0,5.0,1.0,0.0,245.0,1.0,0.0,0.0,1.244,0
41.0,4.0,1.0,0.0,108.0,2.0,1.0,1.0,1.244,0
21.0,3.0,1.0,0.0,250.0,1.0,0.0,0.0,1.244,0
32.0,6.0,0.0,1.0,119.0,1.0,0.0,0.0,1.244,0
37.0,6.0,0.0,0.0,493.0,1.0,0.0,0.0,1.244,1
27.0,6.0,1.0,1.0,33.0,5.0,0.0,0.0,1.244,0
58.0,4.0,0.0,0.0,176.0,1.0,0.0,0.0,1.244,0
31.0,4.0,0.0,0.0,41.0,1.0,0.0,0.0,1.244,0
43.0,4.0,1.0,0.0,55.0,1.0,0.0,0.0,1.244,0
30.0,6.0,1.0,0.0,134.0,1.0,0.0,0.0,1.244,0
46.0,2.0,1.0,0.0,18.0,5.0,0.0,0.0,1.244,0
30.0,6.0,1.0,0.0,632.0,1.0,0.0,0.0,1.244,0
32.0,6.0,0.0,1.0,133.0,2.0,1.0,1.0,1.244,0
28.0,6.0,1.0,0.0,434.0,1.0,0.0,0.0,1.244,0
42.0,1.0,1.0,0.0,119.0,4.0,0.0,0.0,1.244,0
27.0,6.0,0.0,0.0,82.0,6.0,0.0,0.0,1.244,0
44.0,6.0,0.0,0.0,79.0,3.0,1.0,1.0,1.244,0
41.0,4.0,0.0,0.0,435.0,7.0,1.0,2.0,1.244,0
46.0,6.0,0.0,0.0,143.0,1.0,0.0,0.0,1.244,0
44.0,4.0,0.0,0.0,233.0,1.0,0.0,0.0,1.244,0
30.0,5.0,1.0,1.0,144.0,1.0,0.0,0.0,1.244,0
30.0,4.0,0.0,0.0,700.0,3.0,0.0,0.0,1.244,1
42.0,6.0,1.0,0.0,78.0,2.0,0.0,0.0,1.244,0
32.0,4.0,1.0,0.0,169.0,1.0,0.0,0.0,1.244,0
41.0,3.0,1.0,1.0,105.0,1.0,1.0,1.0,1.244,0
39.0,6.0,1.0,0.0,612.0,1.0,0.0,0.0,1.244,1
34.0,6.0,0.0,1.0,73.0,2.0,0.0,0.0,1.244,0
43.0,5.0,1.0,0.0,618.0,1.0,1.0,1.0,1.244,1
55.0,4.0,0.0,0.0,336.0,1.0,1.0,1.0,1.244,0
53.0,5.0,1.0,0.0,82.0,4.0,0.0,0.0,1.244,0
41.0,4.0,1.0,0.0,180.0,2.0,0.0,0.0,1.244,0
57.0,6.0,0.0,0.0,46.0,6.0,1.0,1.0,1.244,0
43.0,1.0,0.0,0.0,465.0,2.0,0.0,0.0,1.244,0
25.0,4.0,1.0,0.0,15.0,8.0,0.0,0.0,1.244,0
26.0,3.0,0.0,0.0,18.0,4.0,0.0,0.0,1.244,0
40.0,4.0,1.0,1.0,104.0,2.0,0.0,0.0,1.244,0
46.0,3.0,1.0,0.0,98.0,2.0,1.0,1.0,1.244,0
45.0,6.0,1.0,0.0,197.0,2.0,0.0,0.0,1.244,0
42.0,4.0,1.0,0.0,36.0,2.0,0.0,0.0,1.244,0
25.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,1.244,0
46.0,6.0,0.0,0.0,8.0,4.0,0.0,0.0,1.244,0
33.0,4.0,,,630.0,2.0,0.0,0.0,1.244,0
25.0,4.0,1.0,1.0,412.0,5.0,0.0,0.0,1.244,0
48.0,1.0,1.0,0.0,92.0,3.0,0.0,0.0,1.244,0
49.0,4.0,0.0,0.0,222.0,4.0,1.0,1.0,1.244,0
41.0,4.0,0.0,0.0,466.0,2.0,0.0,0.0,1.244,0
32.0,4.0,1.0,0.0,536.0,2.0,0.0,0.0,1.244,1
31.0,4.0,1.0,0.0,32.0,2.0,0.0,0.0,1.244,0
41.0,4.0,1.0,0.0,54.0,4.0,0.0,0.0,1.244,0
36.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,1.244,0
25.0,5.0,,,30.0,2.0,0.0,0.0,1.244,0
29.0,4.0,1.0,0.0,27.0,10.0,0.0,0.0,1.244,0
23.0,4.0,0.0,0.0,16.0,5.0,0.0,0.0,1.244,0
24.0,5.0,1.0,0.0,342.0,4.0,0.0,0.0,1.244,0
38.0,3.0,1.0,0.0,29.0,5.0,0.0,0.0,1.244,0
23.0,3.0,1.0,0.0,20.0,6.0,0.0,0.0,1.244,0
52.0,4.0,1.0,1.0,80.0,2.0,0.0,0.0,1.244,0
46.0,6.0,0.0,1.0,11.0,6.0,0.0,0.0,1.244,0
46.0,5.0,1.0,0.0,214.0,2.0,0.0,0.0,1.244,0
32.0,4.0,1.0,0.0,171.0,2.0,0.0,0.0,1.244,0
58.0,6.0,1.0,0.0,1359.0,3.0,1.0,1.0,1.244,1
43.0,,0.0,0.0,715.0,6.0,0.0,0.0,1.244,0
55.0,6.0,1.0,0.0,8.0,2.0,0.0,0.0,1.244,0
38.0,4.0,1.0,0.0,324.0,1.0,1.0,1.0,1.259,1
81.0,,1.0,1.0,176.0,1.0,0.0,0.0,1.259,1
39.0,6.0,1.0,0.0,150.0,1.0,0.0,0.0,1.259,0
27.0,6.0,1.0,0.0,120.0,1.0,0.0,0.0,1.259,0
19.0,3.0,1.0,0.0,491.0,1.0,0.0,0.0,1.259,1
30.0,6.0,1.0,0.0,158.0,1.0,1.0,1.0,1.259,0
27.0,6.0,1.0,0.0,431.0,1.0,0.0,0.0,1.259,1
49.0,6.0,1.0,0.0,168.0,1.0,0.0,0.0,1.259,0
37.0,6.0,1.0,1.0,239.0,1.0,0.0,0.0,1.259,0
40.0,5.0,1.0,0.0,320.0,1.0,0.0,0.0,1.259,0
46.0,,1.0,1.0,136.0,1.0,0.0,0.0,1.259,0
48.0,6.0,1.0,0.0,316.0,2.0,0.0,0.0,1.259,1
62.0,5.0,1.0,0.0,181.0,2.0,1.0,1.0,1.259,0
46.0,6.0,0.0,0.0,566.0,7.0,0.0,0.0,1.259,0
27.0,4.0,1.0,0.0,137.0,2.0,0.0,0.0,1.259,0
49.0,6.0,1.0,0.0,105.0,2.0,0.0,0.0,1.259,0
45.0,5.0,1.0,0.0,157.0,3.0,0.0,0.0,1.259,0
30.0,6.0,1.0,1.0,449.0,4.0,0.0,0.0,1.259,1
59.0,5.0,1.0,0.0,43.0,1.0,0.0,0.0,1.259,0
37.0,6.0,0.0,0.0,288.0,2.0,0.0,0.0,1.259,1
48.0,4.0,0.0,0.0,97.0,3.0,2.0,1.0,1.264,0
34.0,6.0,1.0,1.0,582.0,1.0,0.0,0.0,1.264,0
32.0,6.0,0.0,0.0,112.0,1.0,0.0,0.0,1.264,0
44.0,4.0,1.0,1.0,283.0,1.0,1.0,1.0,1.264,1
33.0,3.0,1.0,1.0,70.0,1.0,0.0,0.0,1.264,0
58.0,1.0,0.0,0.0,91.0,1.0,0.0,0.0,1.264,0
46.0,6.0,0.0,1.0,195.0,1.0,0.0,0.0,1.264,0
54.0,6.0,1.0,0.0,485.0,1.0,0.0,0.0,1.264,0
34.0,6.0,1.0,0.0,185.0,1.0,1.0,2.0,1.264,0
36.0,6.0,0.0,1.0,305.0,1.0,0.0,0.0,1.264,0
36.0,6.0,1.0,0.0,1064.0,1.0,0.0,0.0,1.264,1
43.0,5.0,1.0,0.0,143.0,1.0,0.0,0.0,1.264,0
55.0,6.0,1.0,0.0,123.0,2.0,0.0,0.0,1.264,0
41.0,4.0,1.0,1.0,217.0,1.0,0.0,0.0,1.264,0
46.0,6.0,1.0,0.0,243.0,4.0,0.0,0.0,1.264,0
47.0,4.0,1.0,0.0,142.0,4.0,1.0,1.0,1.264,0
28.0,4.0,1.0,0.0,100.0,3.0,0.0,0.0,1.264,0
44.0,5.0,1.0,1.0,133.0,2.0,1.0,1.0,1.266,0
31.0,5.0,0.0,0.0,314.0,2.0,0.0,0.0,1.266,0
31.0,4.0,1.0,0.0,78.0,1.0,1.0,1.0,1.266,0
30.0,4.0,1.0,0.0,84.0,1.0,0.0,0.0,1.266,0
39.0,4.0,0.0,0.0,109.0,1.0,0.0,0.0,1.266,0
39.0,4.0,1.0,0.0,71.0,5.0,1.0,1.0,1.266,0
36.0,6.0,1.0,0.0,260.0,2.0,0.0,0.0,1.266,0
24.0,5.0,0.0,0.0,240.0,4.0,0.0,0.0,1.266,0
45.0,6.0,1.0,0.0,351.0,1.0,0.0,0.0,1.266,0
28.0,4.0,0.0,1.0,58.0,1.0,1.0,2.0,1.266,0
59.0,1.0,0.0,0.0,128.0,1.0,0.0,0.0,1.266,0
22.0,4.0,1.0,1.0,131.0,2.0,0.0,0.0,1.266,1
27.0,6.0,1.0,0.0,139.0,1.0,1.0,2.0,1.266,0
36.0,4.0,1.0,0.0,161.0,2.0,0.0,0.0,1.266,0
39.0,3.0,1.0,0.0,136.0,1.0,0.0,0.0,1.266,0
34.0,6.0,0.0,0.0,197.0,2.0,0.0,0.0,1.266,0
25.0,6.0,0.0,0.0,80.0,1.0,1.0,1.0,1.266,0
22.0,,0.0,0.0,192.0,1.0,1.0,2.0,1.266,1
42.0,4.0,1.0,1.0,103.0,2.0,0.0,0.0,1.266,0
49.0,6.0,0.0,0.0,362.0,1.0,1.0,1.0,1.266,0
26.0,,1.0,0.0,189.0,2.0,1.0,1.0,1.266,0
27.0,6.0,0.0,0.0,752.0,2.0,1.0,2.0,1.266,0
29.0,4.0,0.0,1.0,185.0,1.0,0.0,0.0,1.266,1
32.0,6.0,,,129.0,2.0,0.0,0.0,1.266,0
42.0,5.0,0.0,0.0,82.0,2.0,0.0,0.0,1.27,0
25.0,5.0,1.0,0.0,483.0,2.0,0.0,0.0,1.27,0
31.0,1.0,0.0,0.0,116.0,1.0,0.0,0.0,1.27,1
54.0,3.0,0.0,0.0,108.0,1.0,0.0,0.0,1.27,0
30.0,6.0,0.0,0.0,283.0,1.0,0.0,0.0,1.27,0
26.0,4.0,0.0,0.0,119.0,2.0,0.0,0.0,1.27,0
56.0,1.0,0.0,0.0,776.0,3.0,1.0,2.0,1.27,1
24.0,6.0,1.0,0.0,140.0,2.0,0.0,0.0,1.27,0
29.0,6.0,1.0,0.0,281.0,4.0,1.0,1.0,1.27,1
38.0,6.0,0.0,0.0,123.0,2.0,0.0,0.0,1.27,0
25.0,6.0,0.0,0.0,114.0,1.0,0.0,0.0,1.27,0
61.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,1.27,0
34.0,6.0,0.0,0.0,1576.0,1.0,0.0,0.0,1.27,0
41.0,3.0,1.0,1.0,107.0,2.0,0.0,0.0,1.27,0
40.0,6.0,0.0,0.0,146.0,1.0,0.0,0.0,1.27,0
32.0,6.0,1.0,0.0,412.0,1.0,0.0,0.0,1.27,1
26.0,6.0,0.0,0.0,161.0,1.0,1.0,2.0,1.27,0
37.0,3.0,0.0,0.0,73.0,2.0,0.0,0.0,1.27,0
43.0,6.0,1.0,0.0,110.0,3.0,0.0,0.0,1.27,0
35.0,3.0,1.0,0.0,123.0,2.0,0.0,0.0,1.27,0
35.0,6.0,0.0,0.0,76.0,2.0,0.0,0.0,1.27,0
24.0,6.0,1.0,0.0,513.0,9.0,0.0,0.0,1.27,1
27.0,6.0,1.0,0.0,568.0,8.0,0.0,0.0,1.27,0
23.0,4.0,1.0,0.0,77.0,1.0,1.0,1.0,1.27,0
52.0,6.0,1.0,1.0,414.0,3.0,0.0,0.0,1.27,0
28.0,6.0,0.0,0.0,68.0,2.0,0.0,0.0,1.27,0
41.0,6.0,0.0,0.0,142.0,3.0,0.0,0.0,1.27,0
28.0,4.0,0.0,0.0,32.0,2.0,0.0,0.0,1.27,0
35.0,5.0,0.0,0.0,71.0,1.0,0.0,0.0,1.266,0
46.0,6.0,1.0,0.0,110.0,1.0,0.0,0.0,1.266,0
53.0,4.0,1.0,0.0,70.0,1.0,1.0,1.0,1.266,0
33.0,6.0,1.0,0.0,346.0,1.0,0.0,0.0,1.266,0
29.0,4.0,1.0,0.0,263.0,1.0,0.0,0.0,1.266,1
36.0,6.0,1.0,0.0,192.0,1.0,0.0,0.0,1.266,1
45.0,3.0,1.0,0.0,129.0,1.0,1.0,1.0,1.266,0
29.0,6.0,1.0,0.0,154.0,1.0,0.0,0.0,1.266,0
25.0,6.0,0.0,0.0,67.0,1.0,1.0,1.0,1.266,0
47.0,6.0,0.0,0.0,210.0,1.0,0.0,0.0,1.266,0
39.0,6.0,0.0,0.0,165.0,1.0,0.0,0.0,1.266,0
24.0,6.0,0.0,0.0,223.0,1.0,0.0,0.0,1.266,0
33.0,4.0,0.0,0.0,144.0,1.0,1.0,1.0,1.266,0
49.0,6.0,1.0,0.0,153.0,1.0,0.0,0.0,1.266,0
36.0,6.0,,,192.0,1.0,0.0,0.0,1.266,0
43.0,4.0,1.0,0.0,153.0,1.0,0.0,0.0,1.266,0
29.0,6.0,0.0,0.0,114.0,1.0,0.0,0.0,1.266,1
49.0,6.0,0.0,0.0,215.0,2.0,0.0,0.0,1.266,1
45.0,3.0,0.0,0.0,232.0,2.0,0.0,0.0,1.266,1
49.0,6.0,1.0,0.0,336.0,2.0,0.0,0.0,1.266,0
37.0,4.0,1.0,0.0,195.0,3.0,0.0,0.0,1.266,0
28.0,6.0,0.0,0.0,373.0,2.0,0.0,0.0,1.266,0
34.0,4.0,1.0,0.0,78.0,2.0,0.0,0.0,1.266,0
31.0,6.0,1.0,0.0,55.0,2.0,0.0,0.0,1.266,0
28.0,6.0,1.0,1.0,187.0,2.0,0.0,0.0,1.266,0
43.0,3.0,1.0,0.0,395.0,1.0,0.0,0.0,1.262,1
27.0,3.0,1.0,1.0,107.0,1.0,0.0,0.0,1.262,1
